Year,Day,Hour,Minutes,Latitude,Longitude,Altitude,Hdop,Num_of_sats,Individual
21,217,15,0,-32.488662,152.407384,29,1.3,8,UOM2002
21,217,17,0,-32.468527,152.419235,29,1,8,UOM2002
21,217,18,0,-32.48226,152.399246,16,1,7,UOM2002
21,217,19,0,-32.477441,152.399627,26,0.8,9,UOM2002
21,217,20,0,-32.471407,152.385615,11,0.8,9,UOM2002
21,217,21,0,-32.491638,152.338211,0,1.6,7,UOM2002
21,217,22,0,-32.500246,152.332132,0,0.8,10,UOM2002
21,217,23,0,-32.524705,152.322418,14,0.7,11,UOM2002
21,218,0,0,-32.545749,152.299733,20,0.8,10,UOM2002
21,218,1,0,-32.54367,152.307668,12,0.7,11,UOM2002
21,218,2,0,-32.543549,152.307642,6,0.9,9,UOM2002
21,218,3,0,-32.543543,152.307668,0,1.2,7,UOM2002
21,218,4,0,-32.543785,152.307566,0,0.8,10,UOM2002
21,218,5,0,-32.543702,152.30749,18,0.8,10,UOM2002
21,218,6,0,-32.543797,152.307515,15,1.3,8,UOM2002
21,218,7,0,-32.54381,152.307515,0,1.1,8,UOM2002
21,218,8,0,-32.54381,152.30754,3,1,9,UOM2002
21,218,9,0,-32.543816,152.307464,14,1,9,UOM2002
21,218,10,0,-32.543549,152.307642,1,0.7,12,UOM2002
21,218,11,0,-32.542628,152.310592,14,1.1,9,UOM2002
21,218,12,0,-32.54964,152.307134,0,1.1,7,UOM2002
21,218,13,0,-32.54978,152.307668,0,0.9,8,UOM2002
21,218,14,0,-32.549774,152.307718,6,0.7,11,UOM2002
21,218,15,0,-32.549831,152.307617,3,1.2,8,UOM2002
21,218,16,0,-32.548604,152.307032,5,0.9,8,UOM2002
21,218,17,0,-32.543581,152.309066,0,0.9,8,UOM2002
21,218,18,0,-32.543219,152.310109,0,1,7,UOM2002
21,218,19,0,-32.543346,152.31016,0,0.9,8,UOM2002
21,218,20,0,-32.543327,152.310109,3,0.9,8,UOM2002
21,218,21,0,-32.543721,152.309626,0,1.2,7,UOM2002
21,218,22,0,-32.543816,152.309626,3,0.7,11,UOM2002
21,218,23,0,-32.543746,152.309575,0,0.8,9,UOM2002
21,219,0,0,-32.543772,152.309626,10,0.9,10,UOM2002
21,219,1,0,-32.542367,152.309982,0,0.7,12,UOM2002
21,219,2,0,-32.542558,152.310567,2,0.8,10,UOM2002
21,219,3,0,-32.542977,152.310668,0,1.1,8,UOM2002
21,219,4,0,-32.542933,152.310694,19,0.8,10,UOM2002
21,219,5,0,-32.542971,152.310643,6,1,8,UOM2002
21,219,6,0,-32.542767,152.310465,8,1,9,UOM2002
21,219,7,0,-32.549888,152.307718,0,1.1,8,UOM2002
21,219,8,0,-32.549748,152.307846,0,1,8,UOM2002
21,219,9,0,-32.549672,152.307769,7,1,7,UOM2002
21,219,10,0,-32.549373,152.307871,7,0.8,10,UOM2002
21,219,11,0,-32.549697,152.307261,0,1.1,9,UOM2002
21,219,12,0,-32.549284,152.307642,0,0.9,9,UOM2002
21,219,13,0,-32.549074,152.30782,17,0.9,8,UOM2002
21,219,14,0,-32.548858,152.30749,2,1,8,UOM2002
21,219,15,0,-32.549513,152.307947,0,1.1,8,UOM2002
21,219,16,0,-32.549608,152.30754,8,0.9,8,UOM2002
21,219,17,0,-32.553366,152.300064,7,0.8,9,UOM2002
21,219,18,0,-32.560436,152.30042,0,1,7,UOM2002
21,219,19,0,-32.559495,152.300318,8,0.8,9,UOM2002
21,219,20,0,-32.550142,152.307312,21,0.8,9,UOM2002
21,219,21,0,-32.549691,152.307515,0,1.1,8,UOM2002
21,219,22,0,-32.54243,152.309982,15,0.7,11,UOM2002
21,219,23,0,-32.542386,152.310109,0,0.7,11,UOM2002
21,220,0,0,-32.542399,152.310033,0,0.9,10,UOM2002
21,220,1,0,-32.54236,152.309982,13,0.7,12,UOM2002
21,220,2,0,-32.542246,152.310033,15,0.8,10,UOM2002
21,220,3,0,-32.542392,152.310007,10,0.9,9,UOM2002
21,220,4,0,-32.542424,152.309982,0,0.8,9,UOM2002
21,220,5,0,-32.542411,152.310084,12,0.8,10,UOM2002
21,220,6,0,-32.542418,152.309956,0,0.8,11,UOM2002
21,220,7,0,-32.542678,152.310312,0,0.9,10,UOM2002
21,220,8,0,-32.549805,152.307134,0,0.7,12,UOM2002
21,220,9,0,-32.549634,152.307464,0,0.9,9,UOM2002
21,220,10,0,-32.549786,152.307515,4,0.9,10,UOM2002
21,220,11,0,-32.549704,152.307744,5,1.1,9,UOM2002
21,220,12,0,-32.54971,152.30782,19,0.9,9,UOM2002
21,220,13,0,-32.549723,152.307896,24,0.8,9,UOM2002
21,220,14,0,-32.549691,152.307871,1,0.9,9,UOM2002
21,220,15,0,-32.549812,152.307769,0,1.1,8,UOM2002
21,220,16,0,-32.555127,152.305913,8,0.9,8,UOM2002
21,220,17,0,-32.529047,152.322952,0,0.8,9,UOM2002
21,220,18,0,-32.528583,152.323816,0,1.4,6,UOM2002
21,220,19,0,-32.502929,152.305837,4,0.8,9,UOM2002
21,220,20,0,-32.498402,152.30899,9,0.9,9,UOM2002
21,220,21,0,-32.498352,152.308965,17,1.2,7,UOM2002
21,220,22,0,-32.498434,152.308965,15,0.7,11,UOM2002
21,220,23,0,-32.498332,152.309092,18,0.8,10,UOM2002
21,221,0,0,-32.498402,152.309015,2,1,9,UOM2002
21,221,1,0,-32.498428,152.30899,0,0.7,12,UOM2002
21,221,2,0,-32.482095,152.305633,0,0.9,9,UOM2002
21,221,3,0,-32.486221,152.305099,10,1,9,UOM2002
21,221,4,0,-32.48652,152.304845,7,1,9,UOM2002
21,221,5,0,-32.486443,152.304819,0,0.8,10,UOM2002
21,221,6,0,-32.486367,152.305023,17,0.9,10,UOM2002
21,221,7,0,-32.486405,152.305099,20,1.2,7,UOM2002
21,221,8,0,-32.48638,152.305048,8,1,10,UOM2002
21,221,9,0,-32.486545,152.305201,42,1.2,7,UOM2002
21,221,10,0,-32.48638,152.30515,14,0.9,9,UOM2002
21,221,11,0,-32.486361,152.305023,0,1.1,9,UOM2002
21,221,12,0,-32.486342,152.304896,35,0.9,8,UOM2002
21,221,13,0,-32.486405,152.305099,34,0.9,8,UOM2002
21,221,14,0,-32.486316,152.304997,0,0.8,9,UOM2002
21,221,15,0,-32.486462,152.30487,22,1,8,UOM2002
21,221,16,0,-32.486354,152.305023,14,0.9,8,UOM2002
21,221,17,0,-32.486284,152.304972,0,0.8,9,UOM2002
21,221,18,0,-32.486259,152.304896,0,1.2,6,UOM2002
21,221,19,0,-32.486392,152.30487,0,1.3,6,UOM2002
21,221,20,0,-32.486386,152.304997,10,0.9,8,UOM2002
21,221,21,0,-32.486329,152.305023,0,1.1,8,UOM2002
21,221,22,0,-32.486691,152.305099,0,0.9,9,UOM2002
21,221,23,0,-32.486736,152.305201,57,0.8,9,UOM2002
21,222,0,0,-32.486596,152.305048,12,1,9,UOM2002
21,222,1,0,-32.486513,152.304921,0,0.8,10,UOM2002
21,222,2,0,-32.486367,152.305201,28,0.9,9,UOM2002
21,222,3,0,-32.486615,152.304845,53,1.9,6,UOM2002
21,222,4,0,-32.486513,152.305124,0,1,8,UOM2002
21,222,5,0,-32.486532,152.305226,65,0.9,9,UOM2002
21,222,6,0,-32.502605,152.305404,12,0.8,11,UOM2002
21,222,7,0,-32.496387,152.309499,20,0.9,10,UOM2002
21,222,8,0,-32.489355,152.306498,8,0.9,10,UOM2002
21,222,9,0,-32.486494,152.305175,4,0.9,9,UOM2002
21,222,10,0,-32.502128,152.305811,0,0.7,11,UOM2002
21,222,11,0,-32.498644,152.308278,16,1.1,9,UOM2002
21,222,12,0,-32.498638,152.308151,14,0.9,9,UOM2002
21,222,13,0,-32.498479,152.3081,43,0.8,9,UOM2002
21,222,14,0,-32.498631,152.308024,8,0.8,10,UOM2002
21,222,15,0,-32.498536,152.307057,15,0.9,9,UOM2002
21,222,16,0,-32.486691,152.305862,1,1,7,UOM2002
21,222,17,0,-32.503788,152.310414,17,1.1,6,UOM2002
21,222,18,0,-32.542577,152.311635,0,1,7,UOM2002
21,222,19,0,-32.543238,152.308939,13,0.8,9,UOM2002
21,222,20,0,-32.543276,152.308914,6,1.2,6,UOM2002
21,222,21,0,-32.543244,152.308812,5,0.9,9,UOM2002
21,222,22,0,-32.543212,152.308888,8,0.7,11,UOM2002
21,222,23,0,-32.543263,152.308888,5,0.9,9,UOM2002
21,223,0,0,-32.550454,152.309168,5,0.8,11,UOM2002
21,223,1,0,-32.549895,152.307718,3,0.7,11,UOM2002
21,223,2,0,-32.54992,152.307769,0,1,8,UOM2002
21,223,3,0,-32.549933,152.307744,5,0.8,9,UOM2002
21,223,4,0,-32.549964,152.307642,1,0.8,10,UOM2002
21,223,5,0,-32.549895,152.307718,0,1,9,UOM2002
21,223,6,0,-32.544916,152.309448,12,0.9,11,UOM2002
21,223,7,0,-32.545864,152.309549,11,0.9,10,UOM2002
21,223,8,0,-32.545768,152.309371,0,0.8,10,UOM2002
21,223,9,0,-32.545762,152.309397,13,0.9,9,UOM2002
21,223,10,0,-32.546385,152.309829,2,0.8,10,UOM2002
21,223,11,0,-32.545711,152.309499,0,1.1,8,UOM2002
21,223,12,0,-32.545813,152.309549,13,1.2,7,UOM2002
21,223,13,0,-32.545832,152.309473,0,0.7,10,UOM2002
21,223,14,0,-32.545622,152.309677,10,2.3,6,UOM2002
21,223,15,0,-32.545622,152.309397,0,0.8,9,UOM2002
21,223,16,0,-32.545622,152.30927,40,0.8,9,UOM2002
21,223,17,0,-32.545756,152.309549,0,1,8,UOM2002
21,223,18,0,-32.54999,152.308431,3,1,7,UOM2002
21,223,19,0,-32.549895,152.308125,12,0.8,9,UOM2002
21,223,20,0,-32.549818,152.30749,4,1.1,8,UOM2002
21,223,21,0,-32.54985,152.308278,2,0.8,9,UOM2002
21,223,22,0,-32.545616,152.309117,0,0.7,11,UOM2002
21,223,23,0,-32.545667,152.309041,0,0.8,9,UOM2002
21,224,0,0,-32.545647,152.309117,0,0.9,10,UOM2002
21,224,1,0,-32.54566,152.309092,2,0.7,11,UOM2002
21,224,2,0,-32.545571,152.309066,11,1,8,UOM2002
21,224,3,0,-32.545654,152.309041,0,0.8,9,UOM2002
21,224,4,0,-32.545533,152.309575,12,0.8,10,UOM2002
21,224,5,0,-32.545616,152.309626,23,1.1,9,UOM2002
21,224,6,0,-32.543537,152.307184,25,0.9,10,UOM2002
21,224,7,0,-32.544071,152.306676,3,0.8,11,UOM2002
21,224,8,0,-32.536747,152.319061,12,0.9,10,UOM2002
21,224,9,0,-32.539811,152.319798,2,0.8,10,UOM2002
21,224,10,0,-32.539862,152.316518,0,1.1,8,UOM2002
21,224,11,0,-32.539919,152.316619,3,1.3,8,UOM2002
21,224,12,0,-32.540256,152.316365,0,0.7,10,UOM2002
21,224,13,0,-32.540097,152.316594,1,0.8,9,UOM2002
21,224,14,0,-32.539449,152.320078,0,1.1,8,UOM2002
21,224,15,0,-32.539086,152.31756,8,0.8,9,UOM2002
21,224,16,0,-32.539353,152.319951,11,0.7,10,UOM2002
21,224,17,0,-32.518639,152.346908,0,1,8,UOM2002
21,224,18,0,-32.498536,152.384165,0,1.1,7,UOM2002
21,224,19,0,-32.486183,152.398763,12,0.9,8,UOM2002
21,224,20,0,-32.486208,152.398737,20,1.2,7,UOM2002
21,224,21,0,-32.486214,152.398864,25,1,8,UOM2002
21,224,22,0,-32.477733,152.400212,10,0.7,11,UOM2002
21,224,23,0,-32.477701,152.400238,7,0.8,10,UOM2002
21,225,0,0,-32.477708,152.400212,9,1,9,UOM2002
21,225,1,0,-32.480759,152.405349,51,0.8,10,UOM2002
21,225,2,0,-32.462048,152.422617,57,1.1,8,UOM2002
21,225,3,0,-32.455544,152.420481,1,0.8,10,UOM2002
21,225,4,0,-32.449218,152.414327,10,0.8,10,UOM2002
21,225,5,0,-32.449021,152.414632,4,0.8,11,UOM2002
21,225,6,0,-32.447794,152.410105,19,0.7,12,UOM2002
21,225,7,0,-32.451965,152.408503,0,0.9,10,UOM2002
21,225,8,0,-32.452728,152.3951,32,0.8,10,UOM2002
21,225,9,0,-32.455341,152.396118,11,1.4,5,UOM2002
21,225,10,0,-32.455156,152.39505,6,1,8,UOM2002
21,225,11,0,-32.455741,152.395278,19,1.8,6,UOM2002
21,225,12,0,-32.455621,152.395253,29,0.8,9,UOM2002
21,225,13,0,-32.455538,152.395304,41,0.8,10,UOM2002
21,225,14,0,-32.455773,152.395278,3,1,8,UOM2002
21,225,15,0,-32.454889,152.393422,18,0.8,10,UOM2002
21,225,16,0,-32.461724,152.39037,26,0.8,8,UOM2002
21,225,17,0,-32.459861,152.382715,0,1,7,UOM2002
21,225,18,0,-32.459874,152.382232,7,1.1,7,UOM2002
21,225,19,0,-32.456085,152.381444,23,0.9,8,UOM2002
21,225,20,0,-32.456104,152.381418,4,1,8,UOM2002
21,225,21,0,-32.456123,152.381469,0,1,8,UOM2002
21,225,22,0,-32.456193,152.381368,10,0.7,10,UOM2002
21,225,23,0,-32.453421,152.383173,39,0.8,9,UOM2002
21,226,0,0,-32.456142,152.381444,0,0.8,10,UOM2002
21,226,1,0,-32.45604,152.381469,23,0.9,9,UOM2002
21,226,2,0,-32.456085,152.381444,0,1.1,8,UOM2002
21,226,3,0,-32.456034,152.381469,6,0.8,9,UOM2002
21,226,4,0,-32.456123,152.381418,24,0.9,9,UOM2002
21,226,5,0,-32.456117,152.381418,10,0.9,9,UOM2002
21,226,6,0,-32.472462,152.387929,18,1,11,UOM2002
21,226,7,0,-32.474243,152.412801,2,0.9,9,UOM2002
21,226,8,0,-32.490493,152.406239,0,0.9,10,UOM2002
21,226,9,0,-32.480785,152.398101,7,1.2,8,UOM2002
21,226,10,0,-32.486939,152.372111,14,0.9,9,UOM2002
21,226,11,0,-32.50078,152.344619,0,1,9,UOM2002
21,226,12,0,-32.506846,152.315322,0,0.8,9,UOM2002
21,226,13,0,-32.502554,152.308151,13,0.7,10,UOM2002
21,226,14,0,-32.4883,152.306218,0,1,8,UOM2002
21,226,15,0,-32.489838,152.30665,3,0.9,8,UOM2002
21,226,16,0,-32.498701,152.307362,24,0.7,10,UOM2002
21,226,17,0,-32.535589,152.319951,0,1,7,UOM2002
21,226,18,0,-32.543778,152.309575,0,1.1,7,UOM2002
21,226,19,0,-32.543721,152.309651,21,0.8,9,UOM2002
21,226,20,0,-32.543759,152.309549,17,0.9,9,UOM2002
21,226,21,0,-32.543696,152.309549,0,0.8,9,UOM2002
21,226,22,0,-32.543797,152.309549,9,0.9,8,UOM2002
21,226,23,0,-32.543848,152.309549,0,0.9,9,UOM2002
21,227,0,0,-32.543766,152.309549,3,0.8,10,UOM2002
21,227,1,0,-32.543772,152.309499,8,0.8,10,UOM2002
21,227,2,0,-32.543753,152.309575,21,1.1,8,UOM2002
21,227,3,0,-32.543804,152.309499,0,0.8,10,UOM2002
21,227,4,0,-32.543778,152.309499,16,0.8,10,UOM2002
21,227,5,0,-32.543708,152.309448,0,0.7,12,UOM2002
21,227,6,0,-32.543791,152.309575,15,0.9,11,UOM2002
21,227,7,0,-32.543162,152.306777,7,0.9,10,UOM2002
21,227,8,0,-32.543231,152.306523,5,0.8,11,UOM2002
21,227,9,0,-32.543092,152.306905,37,0.8,10,UOM2002
21,227,10,0,-32.543225,152.306549,0,0.8,10,UOM2002
21,227,11,0,-32.543225,152.306701,4,1,9,UOM2002
21,227,12,0,-32.543193,152.306625,21,0.7,11,UOM2002
21,227,13,0,-32.543003,152.306777,0,0.9,8,UOM2002
21,227,14,0,-32.542697,152.307057,0,1,8,UOM2002
21,227,15,0,-32.542742,152.307032,9,1,8,UOM2002
21,227,16,0,-32.543187,152.306777,0,0.7,10,UOM2002
21,227,17,0,-32.543098,152.306498,5,1,7,UOM2002
21,227,18,0,-32.54292,152.306828,20,1.1,7,UOM2002
21,227,19,0,-32.543301,152.308481,23,0.9,8,UOM2002
21,227,20,0,-32.543346,152.308507,16,0.8,10,UOM2002
21,227,21,0,-32.54306,152.306727,0,1.1,8,UOM2002
21,227,22,0,-32.543346,152.308634,4,0.9,9,UOM2002
21,227,23,0,-32.543403,152.308609,8,0.8,10,UOM2002
21,228,0,0,-32.543371,152.308634,3,0.7,12,UOM2002
21,228,1,0,-32.543104,152.306727,5,0.7,12,UOM2002
21,228,2,0,-32.543206,152.306676,0,1,8,UOM2002
21,228,3,0,-32.543257,152.306752,12,0.8,10,UOM2002
21,228,4,0,-32.543276,152.306574,5,0.8,11,UOM2002
21,228,5,0,-32.549488,152.307795,5,0.9,10,UOM2002
21,228,6,0,-32.550441,152.299479,16,0.9,10,UOM2002
21,228,7,0,-32.545717,152.307312,8,1.1,8,UOM2002
21,228,8,0,-32.543219,152.306676,3,0.8,10,UOM2002
21,228,9,0,-32.543835,152.307668,0,0.8,10,UOM2002
21,228,10,0,-32.54327,152.306625,11,0.9,9,UOM2002
21,228,11,0,-32.544541,152.30721,8,1.1,8,UOM2002
21,228,12,0,-32.544554,152.306955,29,0.7,11,UOM2002
21,228,13,0,-32.542411,152.310846,11,0.7,11,UOM2002
21,228,14,0,-32.543886,152.307617,5,1,8,UOM2002
21,228,15,0,-32.543944,152.307591,0,0.8,9,UOM2002
21,228,16,0,-32.544039,152.307668,0,1.1,7,UOM2002
21,228,17,0,-32.544223,152.301844,47,1.2,6,UOM2002
21,228,18,0,-32.54402,152.301946,17,0.8,9,UOM2002
21,228,19,0,-32.543918,152.301895,18,0.8,9,UOM2002
21,228,20,0,-32.542462,152.310033,0,0.9,9,UOM2002
21,228,21,0,-32.542437,152.309982,8,0.8,10,UOM2002
21,228,22,0,-32.542418,152.310033,5,0.9,9,UOM2002
21,228,23,0,-32.542456,152.309982,0,0.8,9,UOM2002
21,229,0,0,-32.5425,152.309906,19,1,8,UOM2002
21,229,1,0,-32.542405,152.310084,0,0.7,12,UOM2002
21,229,2,0,-32.542386,152.309956,0,1.1,8,UOM2002
21,229,3,0,-32.542354,152.310007,19,1,8,UOM2002
21,229,4,0,-32.542348,152.310033,2,0.8,11,UOM2002
21,229,5,0,-32.54231,152.310058,26,0.8,11,UOM2002
21,229,6,0,-32.538635,152.313949,9,0.9,10,UOM2002
21,229,7,0,-32.538616,152.314,12,1,9,UOM2002
21,229,8,0,-32.534369,152.320612,3,0.8,10,UOM2002
21,229,9,0,-32.538978,152.312856,37,0.8,11,UOM2002
21,229,10,0,-32.538794,152.317688,10,1.1,9,UOM2002
21,229,11,0,-32.538781,152.317738,11,1,9,UOM2002
21,229,12,0,-32.538616,152.317916,37,0.8,9,UOM2002
21,229,13,0,-32.538603,152.31784,11,0.7,10,UOM2002
21,229,14,0,-32.538578,152.317789,0,1.1,8,UOM2002
21,229,15,0,-32.538558,152.317967,13,1,7,UOM2002
21,229,16,0,-32.534057,152.320561,5,0.9,8,UOM2002
21,229,17,0,-32.533542,152.32079,0,1.2,6,UOM2002
21,229,18,0,-32.533657,152.320765,10,0.9,8,UOM2002
21,229,19,0,-32.533529,152.320892,11,0.8,9,UOM2002
21,229,20,0,-32.53304,152.321044,0,1.3,7,UOM2002
21,229,21,0,-32.531857,152.321731,0,0.8,10,UOM2002
21,229,22,0,-32.508785,152.320841,37,0.7,10,UOM2002
21,229,23,0,-32.509484,152.320358,7,0.7,11,UOM2002
21,230,0,0,-32.509363,152.32051,10,0.7,11,UOM2002
21,230,1,0,-32.509357,152.320409,11,0.9,9,UOM2002
21,230,2,0,-32.509363,152.320307,8,1.1,8,UOM2002
21,230,3,0,-32.509262,152.320383,19,0.8,9,UOM2002
21,230,4,0,-32.509255,152.319875,25,0.8,11,UOM2002
21,230,5,0,-32.509026,152.319697,6,1.1,9,UOM2002
21,230,6,0,-32.509389,152.319849,12,1,9,UOM2002
21,230,7,0,-32.508569,152.31723,11,0.9,10,UOM2002
21,230,8,0,-32.509433,152.318094,0,0.8,11,UOM2002
21,230,9,0,-32.510247,152.318349,3,0.8,11,UOM2002
21,230,10,0,-32.50956,152.318272,9,0.8,10,UOM2002
21,230,11,0,-32.509459,152.318349,0,0.9,9,UOM2002
21,230,12,0,-32.509287,152.318069,0,0.8,9,UOM2002
21,230,13,0,-32.509249,152.318094,10,0.6,12,UOM2002
21,230,14,0,-32.50923,152.318018,9,1.1,8,UOM2002
21,230,15,0,-32.509529,152.318298,19,0.8,9,UOM2002
21,230,16,0,-32.50956,152.318349,0,0.9,9,UOM2002
21,230,17,0,-32.509567,152.318222,4,1,7,UOM2002
21,230,18,0,-32.509535,152.318247,10,0.9,8,UOM2002
21,230,19,0,-32.509465,152.318222,3,0.9,8,UOM2002
21,230,20,0,-32.509503,152.318222,0,1.2,8,UOM2002
21,230,21,0,-32.509732,152.318425,10,0.7,12,UOM2002
21,230,22,0,-32.509433,152.318247,0,0.7,10,UOM2002
21,230,23,0,-32.509688,152.318222,7,0.7,11,UOM2002
21,231,0,0,-32.503896,152.310694,16,0.7,12,UOM2002
21,231,1,0,-32.497945,152.305379,13,0.9,9,UOM2002
21,231,2,0,-32.497945,152.305353,24,1.1,8,UOM2002
21,231,3,0,-32.498008,152.305226,67,0.9,9,UOM2002
21,231,4,0,-32.49797,152.305379,51,0.9,8,UOM2002
21,231,5,0,-32.496362,152.305709,18,1.1,9,UOM2002
21,231,6,0,-32.486253,152.306065,15,0.9,10,UOM2002
21,231,7,0,-32.49263,152.3081,18,0.9,10,UOM2002
21,231,8,0,-32.499947,152.304133,19,1.1,8,UOM2002
21,231,9,0,-32.498129,152.305404,9,0.7,11,UOM2002
21,231,10,0,-32.503222,152.305404,6,0.8,10,UOM2002
21,231,11,0,-32.510876,152.319391,1,1,8,UOM2002
21,231,12,0,-32.511258,152.319493,0,0.8,9,UOM2002
21,231,13,0,-32.529638,152.322697,27,0.7,11,UOM2002
21,231,14,0,-32.529893,152.322291,0,1.1,8,UOM2002
21,231,15,0,-32.529454,152.32257,3,1,7,UOM2002
21,231,16,0,-32.529727,152.322163,52,1.2,7,UOM2002
21,231,17,0,-32.529829,152.322341,1,1.2,6,UOM2002
21,231,18,0,-32.529918,152.322341,0,1,7,UOM2002
21,231,19,0,-32.531972,152.321731,31,0.8,9,UOM2002
21,231,20,0,-32.528322,152.323308,0,1.2,7,UOM2002
21,231,21,0,-32.529505,152.322697,5,0.7,12,UOM2002
21,231,22,0,-32.543289,152.307769,13,0.7,11,UOM2002
21,231,23,0,-32.543352,152.292994,36,1,9,UOM2002
21,232,0,0,-32.551389,152.288085,24,0.8,10,UOM2002
21,232,1,0,-32.542456,152.311152,0,1,8,UOM2002
21,232,2,0,-32.5296,152.322494,0,1.1,7,UOM2002
21,232,3,0,-32.529524,152.322647,14,1,7,UOM2002
21,232,4,0,-32.529581,152.322494,0,0.9,9,UOM2002
21,232,5,0,-32.529848,152.322443,18,0.9,9,UOM2002
21,232,6,0,-32.529918,152.322875,10,0.9,9,UOM2002
21,232,7,0,-32.530592,152.322647,2,0.9,9,UOM2002
21,232,8,0,-32.529861,152.322316,4,0.8,9,UOM2002
21,232,9,0,-32.529956,152.322341,0,0.9,10,UOM2002
21,232,10,0,-32.529975,152.322265,0,1.3,7,UOM2002
21,232,11,0,-32.529982,152.322469,0,1.2,6,UOM2002
21,232,12,0,-32.529734,152.322748,0,0.9,8,UOM2002
21,232,13,0,-32.52988,152.322214,4,0.9,9,UOM2002
21,232,14,0,-32.530033,152.322163,1,1.3,7,UOM2002
21,232,15,0,-32.529912,152.32224,3,0.9,8,UOM2002
21,232,16,0,-32.529836,152.322291,30,1,8,UOM2002
21,232,17,0,-32.539201,152.317967,23,1,7,UOM2002
21,232,18,0,-32.528907,152.322672,19,0.9,8,UOM2002
21,232,19,0,-32.529797,152.322469,0,0.9,8,UOM2002
21,232,20,0,-32.529575,152.322596,0,1.2,7,UOM2002
21,232,21,0,-32.529874,152.322469,0,0.6,12,UOM2002
21,232,22,0,-32.52714,152.32168,35,0.7,11,UOM2002
21,232,23,0,-32.529702,152.322443,4,1.2,8,UOM2002
21,233,0,0,-32.529791,152.322494,24,0.9,8,UOM2002
21,233,1,0,-32.529664,152.322825,0,0.7,10,UOM2002
21,233,2,0,-32.529632,152.32285,17,1.3,6,UOM2002
21,233,3,0,-32.517044,152.322647,0,0.7,11,UOM2002
21,233,4,0,-32.518048,152.322163,5,0.8,9,UOM2002
21,233,5,0,-32.529969,152.322672,13,1.5,6,UOM2002
21,233,6,0,-32.530211,152.322774,0,0.9,9,UOM2002
21,233,7,0,-32.540816,152.311177,1,0.9,9,UOM2002
21,233,8,0,-32.528774,152.32285,22,1,9,UOM2002
21,233,9,0,-32.528901,152.322647,13,0.7,10,UOM2002
21,233,10,0,-32.528907,152.322647,7,1.2,8,UOM2002
21,233,11,0,-32.528856,152.322672,16,1,8,UOM2002
21,233,12,0,-32.528939,152.322774,18,0.7,10,UOM2002
21,233,13,0,-32.529193,152.323054,51,0.8,9,UOM2002
21,233,14,0,-32.528742,152.322545,8,1,8,UOM2002
21,233,15,0,-32.52892,152.322647,14,0.9,8,UOM2002
21,233,16,0,-32.528634,152.322952,31,0.8,9,UOM2002
21,233,17,0,-32.513394,152.321909,0,1.2,7,UOM2002
21,233,18,0,-32.502936,152.308837,22,0.8,9,UOM2002
21,233,19,0,-32.49385,152.305531,1,1.1,8,UOM2002
21,233,20,0,-32.489819,152.307896,0,1.4,6,UOM2002
21,233,21,0,-32.492515,152.304514,11,1,7,UOM2002
21,233,22,0,-32.492877,152.30487,9,0.8,9,UOM2002
21,233,23,0,-32.492966,152.304921,18,1.1,8,UOM2002
21,234,0,0,-32.492935,152.304972,0,0.8,9,UOM2002
21,234,1,0,-32.492852,152.304819,17,1,8,UOM2002
21,234,2,0,-32.492909,152.305023,0,1.1,8,UOM2002
21,234,3,0,-32.492909,152.304997,0,0.8,9,UOM2002
21,234,4,0,-32.492941,152.304896,14,1,8,UOM2002
21,234,5,0,-32.493113,152.305048,38,1.4,7,UOM2002
21,234,6,0,-32.492966,152.304997,14,1,8,UOM2002
21,234,7,0,-32.498644,152.306472,11,0.9,8,UOM2002
21,234,8,0,-32.493303,152.305252,5,1,8,UOM2002
21,234,9,0,-32.492954,152.304972,0,1,7,UOM2002
21,234,10,0,-32.492788,152.304768,8,1.2,8,UOM2002
21,234,11,0,-32.492833,152.304743,4,1,8,UOM2002
21,234,12,0,-32.492947,152.305048,5,1,8,UOM2002
21,234,13,0,-32.492947,152.305023,0,0.8,9,UOM2002
21,234,14,0,-32.493106,152.304997,16,1.3,7,UOM2002
21,234,15,0,-32.492928,152.304819,9,1,7,UOM2002
21,234,16,0,-32.492909,152.304794,5,1,8,UOM2002
21,234,17,0,-32.492928,152.304718,0,1.6,7,UOM2002
21,234,18,0,-32.492935,152.304896,3,0.9,8,UOM2002
21,234,19,0,-32.493005,152.304997,8,1.3,6,UOM2002
21,234,20,0,-32.502491,152.308685,0,1.2,7,UOM2002
21,234,21,0,-32.499877,152.307922,2,0.8,10,UOM2002
21,234,22,0,-32.499827,152.305837,19,0.7,11,UOM2002
21,234,23,0,-32.487162,152.306167,24,1,9,UOM2002
21,235,0,0,-32.487219,152.306167,0,0.8,9,UOM2002
21,235,1,0,-32.487022,152.306371,26,0.9,9,UOM2002
21,235,2,0,-32.487028,152.306116,6,1.1,7,UOM2002
21,235,3,0,-32.486475,152.304768,2,0.8,9,UOM2002
21,235,4,0,-32.486424,152.304718,0,0.9,8,UOM2002
21,235,5,0,-32.48671,152.304692,62,1.3,7,UOM2002
21,235,6,0,-32.486507,152.304794,0,1,8,UOM2002
21,235,7,0,-32.48657,152.304819,0,0.7,11,UOM2002
21,235,8,0,-32.490481,152.306828,1,0.9,8,UOM2002
21,235,9,0,-32.501721,152.30426,15,0.9,9,UOM2002
21,235,10,0,-32.504608,152.308202,14,1.2,8,UOM2002
